"species","decimalLongitude","decimalLatitude","countryCode","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName","occurrenceStatus"
"Montastraea cavernosa",-63.060001,17.995667,"SX",NA,"1935283771","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.808998,27.921667,"US",NA,"1935283940","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.060001,17.995667,"SX",NA,"1935284601","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.591499,27.905333,"US",NA,"1935285063","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.808998,27.921667,"US",NA,"1935285426","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-64.763466,18.317883,"VI",NA,"1935285578","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.060001,17.995667,"SX",NA,"1935285611","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-64.763466,18.317883,"VI",NA,"1935285656","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.808998,27.921667,"US",NA,"1935285773","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-64.763466,18.317883,"VI",NA,"1935285857","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.591499,27.905333,"US",NA,"1935287369","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.591499,27.905333,"US",NA,"1935287610","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.591499,27.905333,"US",NA,"1935287865","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.591499,27.905333,"US",NA,"1935288145","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.591499,27.905333,"US",NA,"1935288256","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-64.763466,18.317883,"VI",NA,"1935288369","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.808998,27.921667,"US",NA,"1935288765","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.591499,27.905333,"US",NA,"1935289471","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.060001,17.995667,"SX",NA,"1935290032","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.591499,27.905333,"US",NA,"1935290277","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-64.763466,18.317883,"VI",NA,"1935290278","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.808998,27.921667,"US",NA,"1935290385","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.591499,27.905333,"US",NA,"1935290730","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.591499,27.905333,"US",NA,"1935290869","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-64.763466,18.317883,"VI",NA,"1935291067","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-93.808998,27.921667,"US",NA,"1935291404","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-64.763466,18.317883,"VI",NA,"1935292104","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.986,17.464834,"BQ",NA,"1935270275","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.991665,17.468,"BQ",NA,"1935270423","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.982498,17.464001,"BQ",NA,"1935270474","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.978168,17.463499,"BQ",NA,"1935270483","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.215,17.630833,"BQ",NA,"1935270520","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259499,17.628166,"BQ",NA,"1935270572","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.215,17.630833,"BQ",NA,"1935270915","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259499,17.628166,"BQ",NA,"1935271156","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.231667,17.486834,"BQ",NA,"1935271352","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.228001,17.649666,"BQ",NA,"1935271417","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259499,17.624834,"BQ",NA,"1935271533","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.007999,18.010666,"SX",NA,"1935271663","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258835,17.629333,"BQ",NA,"1935271781","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258835,17.629333,"BQ",NA,"1935271915","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.982498,17.464001,"BQ",NA,"1935272127","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.253166,17.643333,"BQ",NA,"1935272204","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.987835,17.464333,"BQ",NA,"1935272249","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.215,17.630833,"BQ",NA,"1935272265","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935272336","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.228001,17.649666,"BQ",NA,"1935272355","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935272386","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.224998,17.615,"BQ",NA,"1935272480","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.978168,17.463499,"BQ",NA,"1935272505","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.985001,17.464333,"BQ",NA,"1935272676","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.215,17.630833,"BQ",NA,"1935272863","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.991665,17.468,"BQ",NA,"1935273089","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.991665,17.468,"BQ",NA,"1935273095","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935273209","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259499,17.628166,"BQ",NA,"1935273392","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.987835,17.464333,"BQ",NA,"1935273395","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935273504","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.253166,17.643333,"BQ",NA,"1935273533","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.991665,17.468,"BQ",NA,"1935273556","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.978168,17.463499,"BQ",NA,"1935273676","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259666,17.626667,"BQ",NA,"1935273679","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935273705","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935273723","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935273892","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.986,17.464834,"BQ",NA,"1935274001","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.224998,17.615,"BQ",NA,"1935274131","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.982498,17.464001,"BQ",NA,"1935274204","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.253166,17.643333,"BQ",NA,"1935274340","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.977665,17.461666,"BQ",NA,"1935274358","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.228001,17.649666,"BQ",NA,"1935274691","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.215,17.630833,"BQ",NA,"1935274787","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.982498,17.464001,"BQ",NA,"1935274934","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.986,17.464834,"BQ",NA,"1935275083","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.228001,17.649666,"BQ",NA,"1935275094","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.985001,17.464333,"BQ",NA,"1935275357","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.253166,17.643333,"BQ",NA,"1935275360","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935275380","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.978168,17.463499,"BQ",NA,"1935275387","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259666,17.626667,"BQ",NA,"1935275444","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935275475","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.978168,17.463499,"BQ",NA,"1935275512","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259499,17.628166,"BQ",NA,"1935275521","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259499,17.628166,"BQ",NA,"1935275568","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935275667","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.253166,17.643333,"BQ",NA,"1935275670","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.215,17.630833,"BQ",NA,"1935275757","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.228001,17.649666,"BQ",NA,"1935275768","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.007999,18.010666,"SX",NA,"1935275786","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.228001,17.649666,"BQ",NA,"1935275839","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.977665,17.4625,"BQ",NA,"1935275843","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935275872","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935275933","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.982498,17.464001,"BQ",NA,"1935275986","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.991665,17.468,"BQ",NA,"1935276048","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.228001,17.649666,"BQ",NA,"1935276207","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.986,17.464834,"BQ",NA,"1935276217","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.985001,17.464333,"BQ",NA,"1935276245","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.253166,17.643333,"BQ",NA,"1935276278","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.231667,17.486834,"BQ",NA,"1935276297","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.007999,18.010666,"SX",NA,"1935276513","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.978168,17.463499,"BQ",NA,"1935276538","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259499,17.624834,"BQ",NA,"1935276569","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935276604","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.978168,17.463499,"BQ",NA,"1935276841","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.987835,17.464333,"BQ",NA,"1935276912","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.215,17.630833,"BQ",NA,"1935276914","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.982498,17.464001,"BQ",NA,"1935276952","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258835,17.629333,"BQ",NA,"1935276995","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.986,17.464834,"BQ",NA,"1935277027","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.253166,17.643333,"BQ",NA,"1935277170","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.991665,17.468,"BQ",NA,"1935277372","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.991665,17.468,"BQ",NA,"1935277433","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.215,17.630833,"BQ",NA,"1935277465","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.978168,17.463499,"BQ",NA,"1935277493","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935277514","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935277553","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.232334,17.487833,"BQ",NA,"1935277571","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935277614","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.982498,17.464001,"BQ",NA,"1935277636","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935277918","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935278093","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935278118","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.991665,17.468,"BQ",NA,"1935278166","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.985001,17.464333,"BQ",NA,"1935278204","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.231667,17.486834,"BQ",NA,"1935278278","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.991665,17.468,"BQ",NA,"1935278321","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.228001,17.649666,"BQ",NA,"1935278376","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935278412","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935278416","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.007999,18.010666,"SX",NA,"1935278515","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.986,17.464834,"BQ",NA,"1935278540","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935278676","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.231667,17.486834,"BQ",NA,"1935278702","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935278733","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935278777","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259499,17.624834,"BQ",NA,"1935278783","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935278823","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.986,17.464834,"BQ",NA,"1935279044","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.228001,17.649666,"BQ",NA,"1935279124","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.985001,17.464333,"BQ",NA,"1935279298","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.977665,17.461666,"BQ",NA,"1935279365","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.991665,17.468,"BQ",NA,"1935279410","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.259499,17.628166,"BQ",NA,"1935279465","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.232334,17.487833,"BQ",NA,"1935279513","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935279583","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935279717","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.007999,18.010666,"SX",NA,"1935279844","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935279876","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.987835,17.464333,"BQ",NA,"1935280015","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.984665,17.463333,"BQ",NA,"1935280188","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.978168,17.463499,"BQ",NA,"1935280225","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.228001,17.649666,"BQ",NA,"1935280273","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.253166,17.643333,"BQ",NA,"1935280319","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.986,17.464834,"BQ",NA,"1935280412","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-62.987835,17.464333,"BQ",NA,"1935280435","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-63.258499,17.616333,"BQ",NA,"1935280457","Montastraeidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
