"decimalLongitude","decimalLatitude","Siderastrea"
-77.6529464722,24.3011207581,"1"
-71.1339492798,21.5189838409,"1"
-64.6334381104,17.8026695251,"1"
-67.0301818848,17.9033699036,"1"
-67.076713562,17.9535198212,"1"
-77.4510803223,18.4792175293,"1"
-96.1269454956,19.231388092,"1"
-80.0696868896,19.6943492889,"1"
-79.4222869873,21.0644664764,"1"
-64.608543396,17.8029003143,"1"
-64.7615585327,18.3623409271,"1"
-82.1011123657,26.7669391632,"1"
-87.9400024414,17.9200000763,"1"
-64.9907302856,18.3178672791,"1"
-81.2466812134,19.3586330414,"1"
-64.6080780029,17.7929401398,"1"
-64.5750427246,17.7919101715,"1"
-93.599899292,27.9060096741,"1"
-64.5812835693,17.768289566,"1"
-88.1600036621,16.7700004578,"1"
-78.7029800415,20.6355991364,"1"
-71.1092147827,21.5370006561,"1"
-67.0804595947,17.929769516,"1"
-80.1117324829,25.4722156525,"1"
-66.8835296631,17.9162406921,"1"
-64.5876617432,17.7804107666,"1"
-96.1269454956,19.231388092,"1"
-82.1558303833,25.7655601501,"1"
-78.9567642212,20.7984008789,"1"
-79.2900009155,21.0898170471,"1"
-64.70677948,18.3074798584,"1"
-69.1616973877,12.3603334427,"1"
-78.9443664551,9.55364990234,"1"
-63.2584991455,17.6163330078,"1"
-67.0374298096,17.8892097473,"1"
-78.8551635742,20.7630004883,"1"
-78.9567642212,20.7984008789,"1"
-81.3242340088,21.8624668121,"1"
-64.7716217041,18.3621807098,"1"
-87.9400024414,17.9200000763,"1"
-71.5991516113,21.3726501465,"1"
-81.1949462891,21.8087329865,"1"
-78.9567642212,20.7984008789,"1"
-81.5103530884,22.0208835602,"1"
-79.9995193481,21.7142162323,"1"
-80.5014190674,24.9498996735,"1"
-81.4166870117,21.9042835236,"1"
-67.0244216919,17.8887405396,"1"
-81.393081665,24.5645999908,"1"
-76.3307647705,18.1333503723,"1"
-81.3300323486,21.8624668121,"1"
-82.06593323,9.272767067,"1"
-64.7607727051,18.3614406586,"1"
-76.17321777,9.39628315,"1"
-64.596786499,17.7430095673,"1"
-78.87998199,9.583999634,"1"
-87.9400024414,17.9200000763,"1"
-67.0219116211,17.9092998505,"1"
-67.0460968018,17.8899307251,"1"
-69.1650009155,12.3185825348,"1"
-75.6519165,9.764033318,"1"
-65.2322845459,18.3150005341,"1"
-78.8704986572,9.5749835968,"1"
-84.4898300171,21.8343162537,"1"
-71.1550140381,21.4582157135,"1"
-64.7634658813,18.3178825378,"1"
-77.3769989014,23.6965007782,"1"
-80.1684341431,25.4641838074,"1"
-66.5804519653,11.7785167694,"1"
-64.590637207,17.7931308746,"1"
-64.5656433105,17.7719402313,"1"
-79.1187667847,20.9097824097,"1"
-64.6458435059,17.7771396637,"1"
-78.9626998901,9.49219989777,"1"
-63.2249984741,17.6149997711,"1"
-77.6820678711,24.5402202606,"1"
-76.2873687744,18.0738334656,"1"
-65.3354492188,18.3124656677,"1"
-77.6477966309,24.3011207581,"1"
-64.6118164062,17.7868404388,"1"
-81.393081665,24.5645999908,"1"
-93.6299972534,27.8799991608,"1"
-65.2284851074,18.2990665436,"1"
-77.4142990112,18.4731006622,"1"
-77.4190216064,23.778219223,"1"
-64.6914978027,17.7686328888,"1"
-87.9599990845,17.8899993896,"1"
-74.5400009155,24.0400009155,"1"
-82.03256989,9.247033119,"1"
-64.588180542,17.8003196716,"1"
-67.0070495605,17.8872699738,"1"
-79.3630523682,22.7202777863,"1"
-87.623336792,18.9022216797,"1"
-76.2873687744,18.0738334656,"1"
-79.0362319946,9.50370025635,"1"
-81.513168335,22.1587657928,"1"
-87.6968307495,16.9156665802,"1"
-64.6293563843,17.767490387,"1"
-79.0952835083,20.8982162476,"1"
-81.3242340088,21.8624668121,"1"
-71.1535186768,21.4792327881,"1"
-63.2249984741,17.6149997711,"1"
-64.749671936,18.3733997345,"1"
-87.872428894,18.2209701538,"1"
-64.5966033936,17.7964401245,"1"
-78.90266418,9.544850349,"1"
-63.0079994202,18.0106658936,"1"
-64.6120223999,17.8045406342,"1"
-64.7629470825,18.3157672882,"1"
-78.87998199,9.583999634,"1"
-81.4165344238,19.385433197,"1"
-81.2011489868,19.2917823792,"1"
-80.0962905884,26.1015796661,"1"
-78.109664917,20.5849990845,"1"
-67.0350112915,17.9661903381,"1"
-81.1640319824,19.3533325195,"1"
-79.974319458,19.6937999725,"1"
-77.0393295288,26.6399993896,"1"
-64.6017379761,17.7932891846,"1"
-77.6477966309,24.3011207581,"1"
-81.822517395,9.1075668335,"1"
-67.0308914185,17.9707794189,"1"
-64.6115722656,17.7878093719,"1"
-80.0081176758,19.7091827393,"1"
-64.6466522217,17.778219223,"1"
-67.0727462769,17.9274806976,"1"
-81.1640319824,19.3533325195,"1"
-66.266998291,17.928319931,"1"
-77.9542160034,18.4565830231,"1"
-78.6751022339,9.59466648102,"1"
-81.5175857544,22.0958824158,"1"
-67.0182723999,17.8874397278,"1"
-64.6123275757,17.7635803223,"1"
-80.6165847778,24.9044837952,"1"
-67.0565414429,17.9393596649,"1"
-79.0006027222,20.840215683,"1"
-66.9738388062,17.9466400146,"1"
-81.6735153198,21.5734004974,"1"
-81.4166870117,21.9042835236,"1"
-78.109664917,20.5849990845,"1"
-64.7770996094,18.3612003326,"1"
-87.5989303589,17.1384162903,"1"
-82.11901855,9.267250061,"1"
-65.3193969727,18.1571331024,"1"
-67.0014419556,17.8907299042,"1"
-62.986000061,17.4648342133,"1"
-64.5684432983,17.7840194702,"1"
-64.7629470825,18.3157672882,"1"
-82.1138534546,9.23499965668,"1"
-88.0599975586,16.8099994659,"1"
-71.5520858765,21.4671497345,"1"
-79.0187530518,9.509349823,"1"
-82.7186126709,26.7627792358,"1"
-62.984664917,17.4633331299,"1"
-79.1988677979,20.9659996033,"1"
-83.1959838867,21.6140842438,"1"
-62.9916648865,17.468000412,"1"
-67.079826355,17.9300804138,"1"
-63.2594985962,17.6248340607,"1"
-64.6253204346,17.7951908112,"1"
-64.5678024292,17.7896709442,"1"
-88.1699981689,16.7099990845,"1"
-79.2900009155,21.0898170471,"1"
-63.2316665649,17.4868335724,"1"
-80.4135971069,25.0132827759,"1"
-64.3207702637,18.7493495941,"1"
-33.636,-20.857,"1"
-66.9295425415,17.9060306549,"1"
-78.8162536621,9.48276615143,"1"
-76.9779968262,26.3535003662,"1"
-62.9878349304,17.4643325806,"1"
-64.6487121582,17.7625293732,"1"
-64.9907302856,18.3178672791,"1"
-62.9824981689,17.4640007019,"1"
-81.4776535034,22.1539993286,"1"
-77.4033279419,33.5099983215,"1"
-80.0570144653,19.7009506226,"1"
-80.3670196533,25.0189838409,"1"
-77.4190216064,23.778219223,"1"
-81.4835968018,22.1089839935,"1"
-77.4142990112,18.4731006622,"1"
-64.5721282959,17.7802505493,"1"
-80.126663208,23.1013889313,"1"
-64.6166534424,17.783039093,"1"
-87.5333328247,19.1541671753,"1"
-64.7430801392,18.317440033,"1"
-64.770362854,18.3158302307,"1"
-78.87049866,9.574983597,"1"
-87.7408981323,17.5707836151,"1"
-64.5922927856,17.7737998962,"1"
-88.0800018311,16.7800006866,"1"
-81.4624862671,21.9635162354,"1"
-64.583442688,17.7972698212,"1"
-66.9915008545,17.9490890503,"1"
-64.7629470825,18.3157672882,"1"
-81.3300323486,21.8624668121,"1"
-72.4745483398,21.6456508636,"1"
-79.6458816528,21.4543170929,"1"
-64.6101303101,17.7870502472,"1"
-64.6168136597,17.7896499634,"1"
-78.8858642578,20.771232605,"1"
-82.7687149048,21.4518508911,"1"
-78.2008361816,20.5688323975,"1"
-87.9400024414,17.9200000763,"1"
-67.0668029785,17.9002494812,"1"
-80.1064987183,19.6663837433,"1"
-71.2013015747,21.3734664917,"1"
-78.5966339111,20.626832962,"1"
-64.6118164062,17.7908992767,"1"
-79.3630523682,22.7202777863,"1"
-83.0346984863,12.1885700226,"1"
-81.1957702637,19.3533668518,"1"
-70.7834701538,20.9859828949,"1"
-67.0516662598,17.9400005341,"1"
-64.6762008667,18.3302001953,"1"
-67.2387924194,10.5531229973,"1"
-82.4492492676,21.5435333252,"1"
-64.63646698,17.7906398773,"1"
-67.0397262573,17.91340065,"1"
-64.6096801758,17.7871398926,"1"
-81.9675140381,21.5708007812,"1"
-64.7629470825,18.3157672882,"1"
-66.9680404663,17.9055995941,"1"
-96.0683364868,19.197221756,"1"
-80.1684341431,25.4641838074,"1"
-82.13244629,9.251233101,"1"
-64.6589126587,17.777299881,"1"
-78.5966339111,20.626832962,"1"
-81.5175857544,22.0958824158,"1"
-77.0393295288,26.6399993896,"1"
-82.4307861328,21.5442829132,"1"
-81.3242340088,21.8624668121,"1"
-87.9599990845,17.8899993896,"1"
-78.9567642212,20.7984008789,"1"
-80.16456604,25.3888664246,"1"
-81.5886001587,21.579782486,"1"
-64.6303482056,17.7900295258,"1"
-83.1959838867,21.6140842438,"1"
-62.986000061,17.4648342133,"1"
-77.9709472656,18.4534492493,"1"
-81.2466812134,19.3586330414,"1"
-64.6066818237,17.7927093506,"1"
-64.7000427246,18.3371391296,"1"
-65.5330200195,18.3421497345,"1"
-88.1600036621,16.7700004578,"1"
-65.3354492188,18.3124656677,"1"
-81.3300323486,21.8624668121,"1"
-77.4263687134,23.7909202576,"1"
-71.2013015747,21.3734664917,"1"
-79.9820175171,19.7166004181,"1"
-64.5914230347,17.7891292572,"1"
-81.5006027222,22.1468830109,"1"
-64.7695770264,18.3168792725,"1"
-79.9995193481,21.7142162323,"1"
-61.3484611511,12.6357164383,"1"
-64.6419067383,17.7603092194,"1"
-79.2900009155,21.0898170471,"1"
-64.6223602295,17.790189743,"1"
-77.0393295288,26.6399993896,"1"
-82.443649292,21.5414657593,"1"
-87.8851852417,16.7265834808,"1"
-82.11105347,9.235666275,"1"
-78.9567642212,20.7984008789,"1"
-81.3300323486,21.8624668121,"1"
-78.9026641846,9.54485034943,"1"
-80.1019897461,26.0085506439,"1"
-78.71582031,9.49521637,"1"
-66.955039978,17.9258403778,"1"
-80.1684341431,25.4641838074,"1"
-64.5870437622,17.7795391083,"1"
-64.7613983154,18.361289978,"1"
-82.3137130737,21.5591506958,"1"
-79.8697814941,19.6822166443,"1"
-82.3745651245,21.5259494781,"1"
-77.6820678711,24.5402202606,"1"
-64.759803772,18.3659000397,"1"
-67.0313796997,17.9180698395,"1"
-64.6258773804,17.7905101776,"1"
-67.1163711548,17.9260597229,"1"
-76.7086868286,18.2745342255,"1"
-81.5879974365,24.5514507294,"1"
-78.6751022339,9.59466648102,"1"
-82.8053359985,9.72500038147,"1"
-80.0570144653,19.7009506226,"1"
-77.6910018921,24.6259994507,"1"
-79.4105148315,21.0673160553,"1"
-80.1393356323,25.3697662354,"1"
-78.0125808716,18.4577827454,"1"
-64.9859466553,18.344499588,"1"
-81.8000030518,25.2944393158,"1"
-81.4165344238,19.385433197,"1"
-82.8050003052,9.73833370209,"1"
-64.6373062134,17.8097190857,"1"
-78.84075165,9.564582825,"1"
-80.2592010498,25.2358665466,"1"
-64.6260223389,17.790599823,"1"
-79.0300140381,20.8479995728,"1"
-81.4835968018,22.1089839935,"1"
-79.2900009155,21.0898170471,"1"
-80.4755554199,23.2199993134,"1"
-88.1600036621,16.7700004578,"1"
-80.8599472046,24.7235507965,"1"
-84.5182342529,21.7878341675,"1"
-81.0765991211,19.333366394,"1"
-64.6139526367,17.7961101532,"1"
-80.2574996948,25.168050766,"1"
-82.11901855,9.267250061,"1"
-78.8858642578,20.771232605,"1"
-64.6027679443,17.8005409241,"1"
-67.0462036133,17.9533405304,"1"
-87.9080352783,17.1550502777,"1"
-77.5377807617,21.9311103821,"1"
-78.91248322,9.53880024,"1"
-77.8573303223,24.8438339233,"1"
-64.6257171631,17.7908992767,"1"
-79.4222869873,21.0644664764,"1"
-81.3602828979,19.3975658417,"1"
-63.0079994202,18.0106658936,"1"
-82.1027832,9.286999702,"1"
-87.9499969482,17.9200000763,"1"
-82.702796936,21.4773330688,"1"
-71.1550140381,21.4582157135,"1"
-63.2249984741,17.6149997711,"1"
-64.6130371094,17.7849998474,"1"
-87.4152145386,18.4153499603,"1"
-64.6023330688,17.7877101898,"1"
-64.7646331787,18.3175506592,"1"
-79.5863876343,22.8369445801,"1"
-64.5836791992,17.7966308594,"1"
-78.6576843262,20.6441669464,"1"
-82.5269393921,25.7647209167,"1"
-65.3193969727,18.1571331024,"1"
-66.9793701172,17.9465503693,"1"
-62.9781684875,17.4634990692,"1"
-64.6049118042,17.786939621,"1"
-83.1959838867,21.6140842438,"1"
-64.668006897,18.3337497711,"1"
-81.9271697998,21.5957832336,"1"
-79.2900009155,21.0898170471,"1"
-77.6933288574,24.5958309174,"1"
-64.669380188,18.350320816,"1"
-64.6312713623,17.7150192261,"1"
-79.4222869873,21.0644664764,"1"
-80.7284164429,24.8375339508,"1"
-63.2596664429,17.6266670227,"1"
-64.663772583,17.708530426,"1"
-64.5977096558,17.7716197968,"1"
-71.5520858765,21.4671497345,"1"
-77.7786331177,24.74518013,"1"
-64.617767334,17.7660503387,"1"
-88.1699981689,16.7099990845,"1"
-78.6576843262,20.6441669464,"1"
-78.444442749,22.5636119843,"1"
-87.9536972046,17.355266571,"1"
-64.627456665,17.7648391724,"1"
-78.96269989,9.492199898,"1"
-78.86518097,9.560883522,"1"
-67.010383606,17.9588298798,"1"
-66.9854888916,17.8939609528,"1"
-77.5611190796,18.4949836731,"1"
-96.1269454956,19.231388092,"1"
-77.6005554199,22.0263881683,"1"
-38.6694984436,-17.9920005798,"1"
-69.1650009155,12.3185825348,"1"
-64.5835800171,17.7901000977,"1"
-67.0516662598,17.9412403107,"1"
-79.0300140381,20.8479995728,"1"
-81.8000030518,25.2944393158,"1"
-67.012336731,17.9587306976,"1"
-64.6117630005,17.7666397095,"1"
-77.6477966309,24.3011207581,"1"
-96.1269454956,19.231388092,"1"
-64.7629470825,18.3157672882,"1"
-66.967086792,17.9049701691,"1"
-87.623336792,18.9022216797,"1"
-67.0748214722,17.955619812,"1"
-64.7141799927,18.307800293,"1"
-81.5886001587,21.579782486,"1"
-81.4835968018,22.1089839935,"1"
-64.583152771,17.7839107513,"1"
-39.031944,-17.46,"1"
-77.9709472656,18.4534492493,"1"
-78.7574996948,20.6850833893,"1"
-81.1949462891,21.8087329865,"1"
-87.6067962646,17.2240161896,"1"
-88.1699981689,16.7099990845,"1"
-78.5966339111,20.626832962,"1"
-64.6067810059,17.805770874,"1"
-64.6042633057,17.78606987,"1"
-77.4168014526,23.7803001404,"1"
-74.2241592407,11.2510719299,"1"
-76.9779968262,26.3535003662,"1"
-64.769241333,18.3132801056,"1"
-76.3745346069,18.1723995209,"1"
-79.0006027222,20.840215683,"1"
-64.7629470825,18.3157672882,"1"
-81.1949462891,21.8087329865,"1"
-64.7789916992,18.312210083,"1"
-78.7520141602,20.6728000641,"1"
-67.1270828247,17.9149703979,"1"
-81.4624862671,21.9635162354,"1"
-81.7023162842,24.4993839264,"1"
-64.7229385376,18.3087997437,"1"
-88.1699981689,16.7099990845,"1"
-64.7646331787,18.3175506592,"1"
-78.3611984253,18.3007831573,"1"
-71.4558029175,21.5460338593,"1"
-81.4776535034,22.1539993286,"1"
-64.6665725708,17.7787799835,"1"
-87.9400024414,17.9200000763,"1"
-64.6231613159,17.8060798645,"1"
-65.3193969727,18.1571331024,"1"
-64.7629470825,18.3157672882,"1"
-96.0683364868,19.197221756,"1"
-64.6280136108,17.7928600311,"1"
-64.7555007935,17.7871170044,"1"
-78.9626998901,9.49219989777,"1"
-67.0841217041,17.9381408691,"1"
-79.2900009155,21.0898170471,"1"
-81.4283828735,21.9162826538,"1"
-78.6576843262,20.6441669464,"1"
-81.5103530884,22.0208835602,"1"
-66.9755172729,17.948759079,"1"
-81.8874130249,24.4756832123,"1"
-38.6673316956,-17.9833335876,"1"
-66.9542999268,17.8971996307,"1"
-79.5581512451,21.2176990509,"1"
-78.71582031,9.49521637,"1"
-83.1734008789,21.5970497131,"1"
-82.805336,9.725000381,"1"
-64.6377029419,17.8026409149,"1"
-64.577583313,17.7740898132,"1"
-41.9296,-22.8828,"1"
-79.0362319946,9.50370025635,"1"
-79.6458816528,21.4543170929,"1"
-64.6685409546,17.7800197601,"1"
-81.0765991211,19.333366394,"1"
-87.4322814941,18.4098167419,"1"
-78.59046936,9.474650383,"1"
-82.9309768677,24.6428699493,"1"
-82.3745651245,21.5259494781,"1"
-78.65423584,9.524550438,"1"
-77.7786331177,24.74518013,"1"
-66.9646606445,17.9008598328,"1"
-64.6542205811,17.7672195435,"1"
-78.6576843262,20.6441669464,"1"
-80.0432510376,19.6692504883,"1"
-82.8970489502,24.628660202,"1"
-64.7681274414,18.3123493195,"1"
-77.6910018921,24.6306667328,"1"
-72.2242660522,21.489282608,"1"
-64.6103897095,17.7888202667,"1"
-64.726348877,18.3171100616,"1"
-77.6477966309,24.3011207581,"1"
-80.0688323975,19.6918334961,"1"
-78.4653320312,20.5869674683,"1"
-81.5175857544,22.0958824158,"1"
-64.7634658813,18.3178825378,"1"
-67.0566482544,17.9047794342,"1"
-82.0325698853,9.2470331192,"1"
-64.568107605,17.7720508575,"1"
-62.9916648865,17.468000412,"1"
-81.7023162842,24.4993839264,"1"
-64.7784805298,18.3631191254,"1"
-83.1959838867,21.6140842438,"1"
-81.1957702637,19.3533668518,"1"
-77.5377807617,21.9311103821,"1"
-78.0364990234,9.51650047302,"1"
-64.5731964111,17.7804393768,"1"
-88.0599975586,16.8099994659,"1"
-62.9916648865,17.468000412,"1"
-84.4898300171,21.8343162537,"1"
-81.7015991211,24.5519332886,"1"
-70.7834701538,20.9859828949,"1"
-87.5989303589,17.1384162903,"1"
-88.0599975586,16.8099994659,"1"
-72.2242660522,21.489282608,"1"
-81.0202865601,24.6933670044,"1"
-81.5879974365,24.5514507294,"1"
-78.7574996948,20.6850833893,"1"
-69.1650009155,12.3185825348,"1"
-81.7023162842,24.4993839264,"1"
-82.4216995239,21.5388336182,"1"
-64.6281661987,17.7658004761,"1"
-81.5879974365,24.5514507294,"1"
-64.7338409424,18.3669700623,"1"
-81.0765991211,19.333366394,"1"
-78.8781661987,9.48851680756,"1"
-81.0765991211,19.333366394,"1"
-81.0765991211,19.333366394,"1"
-87.7505569458,18.5152778625,"1"
-87.9599990845,17.8899993896,"1"
-64.5724411011,17.786649704,"1"
-82.9693984985,12.2954597473,"1"
-67.1169509888,17.9239997864,"1"
-80.2574996948,25.168050766,"1"
-64.5782699585,17.7888908386,"1"
-80.4769668579,24.9398841858,"1"
-67.0732116699,17.925069809,"1"
-74.5400009155,24.0400009155,"1"
-64.7705307007,18.3159294128,"1"
-79.0211868286,9.50646686554,"1"
-79.0006027222,20.840215683,"1"
-62.9878349304,17.4643325806,"1"
-81.4835968018,22.1089839935,"1"
-64.6260375977,17.7974796295,"1"
-77.987449646,25.1437492371,"1"
-87.2482681274,18.6049995422,"1"
-80.1491470337,25.4849834442,"1"
-77.5264511108,18.4928665161,"1"
-81.1640319824,19.3533325195,"1"
-79.9496688843,21.6686496735,"1"
-67.1271591187,17.913520813,"1"
-81.1113128662,24.6255836487,"1"
-64.7685012817,18.3106002808,"1"
-96.1269454956,19.231388092,"1"
-81.1957702637,19.3533668518,"1"
-64.5839004517,17.763299942,"1"
-64.6092987061,17.7880496979,"1"
-64.7945632935,18.3197307587,"1"
-77.6933288574,24.5958309174,"1"
-64.7555007935,17.7871170044,"1"
-64.744102478,18.3194007874,"1"
-71.1092147827,21.5370006561,"1"
-64.7406005859,18.3099994659,"1"
-64.7646331787,18.3175506592,"1"
-67.0214614868,17.9178695679,"1"
-64.606338501,17.8051204681,"1"
-64.8002319336,18.3259391785,"1"
-81.393081665,24.5645999908,"1"
-64.6396179199,17.7984600067,"1"
-79.1988677979,20.9659996033,"1"
-81.2011489868,19.2917823792,"1"
-71.2013015747,21.3734664917,"1"
-80.5483322144,24.9316692352,"1"
-82.1138534546,9.23499965668,"1"
-87.9400024414,17.9200000763,"1"
-64.6059188843,17.7855892181,"1"
-81.4967193604,22.1162662506,"1"
-88.0599975586,16.8099994659,"1"
-78.7029800415,20.6355991364,"1"
-67.0580673218,17.9052391052,"1"
-79.1449966431,22.6547222137,"1"
-64.7412033081,18.3076000214,"1"
-81.1640319824,19.3533325195,"1"
-64.6000518799,17.7894592285,"1"
-64.9516143799,18.3296833038,"1"
-88.1699981689,16.7099990845,"1"
-67.0101470947,17.8882904053,"1"
-80.7284164429,24.8375339508,"1"
-78.7280807495,9.48868370056,"1"
-64.6229095459,17.7665901184,"1"
-71.5991516113,21.3726501465,"1"
-88.1399993896,16.7600002289,"1"
-80.4151153564,24.9860496521,"1"
-82.8970489502,24.628660202,"1"
-82.8050003052,9.73833370209,"1"
-82.8053359985,9.72500038147,"1"
-81.5103530884,22.0208835602,"1"
-79.0952835083,20.8982162476,"1"
-96.1269454956,19.231388092,"1"
-79.1988677979,20.9659996033,"1"
-82.3745651245,21.5259494781,"1"
-78.7029800415,20.6355991364,"1"
-81.2915496826,19.3803005219,"1"
-77.987449646,25.1437492371,"1"
-76.6897964478,18.2696342468,"1"
-76.7086868286,18.2745342255,"1"
-67.0554962158,17.9200000763,"1"
-65.5697860718,18.3739337921,"1"
-64.624710083,17.7922801971,"1"
-79.8756484985,19.6989173889,"1"
-81.4283828735,21.9162826538,"1"
-80.9644317627,24.6855831146,"1"
-81.393081665,24.5645999908,"1"
-87.8333282471,18.2333335876,"1"
-82.11385345,9.234999657,"1"
-87.9400024414,17.9200000763,"1"
-81.5466842651,22.1014671326,"1"
-64.4099349976,18.7527332306,"1"
-66.9872665405,17.8916091919,"1"
-64.7640838623,18.3141670227,"1"
-93.5983505249,27.9064292908,"1"
-71.5991516113,21.3726501465,"1"
-67.0650024414,17.905210495,"1"
-77.5611190796,18.4949836731,"1"
-64.6096572876,17.7651596069,"1"
-78.9777832,9.546382904,"1"
-78.9063796997,9.54524993896,"1"
-81.3954315186,19.3652839661,"1"
-64.6227264404,17.807849884,"1"
-65.33253479,18.3286495209,"1"
-78.8651809692,9.56088352203,"1"
-87.2766647339,20.3916664124,"1"
-64.6246566772,17.7972602844,"1"
-64.6369018555,17.8011798859,"1"
